nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Manajemen Rantai Pasok,3,B,3.0,72,69.3,70.6,71.2
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Fisika Dasar IIA,2,BC,2.5,94,57.1,68.9,74.1
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Olahraga,2,B,3.0,79,62.1,62.5,70.3
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Manajemen Rantai Pasok,3,D,1.0,58,49.6,36.6,40.3
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Manajemen Proyek,3,D,1.0,82,34.2,37.8,47.4
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Pengendalian Kualitas,4,BC,2.5,80,58.6,58.5,53.3
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Kimia Dasar IA,3,BC,2.5,91,67.4,60.5,65.3
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Fisika Dasar IIA,3,C,2.0,78,41.5,41.2,59.0
22160073,2022,FTI,Teknik Industri,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Etika Profesi,3,C,2.0,52,54.0,65.7,59.2
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,A,4.0,99,75.6,76.7,72.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Ganjil,Etika Profesi,2,A,4.0,90,91.3,85.2,99.8
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,BC,2.5,82,65.6,45.2,60.8
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,B,3.0,76,77.2,70.5,88.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,AB,3.5,87,80.7,72.7,55.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Metodologi Penelitian,3,B,3.0,71,70.7,79.3,77.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Kerja Praktik,3,B,3.0,85,68.3,86.1,70.7
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Manajemen Proyek,2,AB,3.5,91,81.7,81.2,72.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Pancasila,3,A,4.0,86,82.4,87.2,87.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Etika Profesi,4,A,4.0,97,78.9,71.8,96.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2021/2022,Genap,Fisika Dasar IIA,2,A,4.0,96,82.6,72.7,91.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,B,3.0,75,73.9,78.9,89.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Pancasila,2,A,4.0,87,97.5,80.3,69.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Kalkulus II,3,A,4.0,87,81.7,84.1,84.2
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Etika Profesi,3,A,4.0,99,74.5,87.0,67.9
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Kalkulus I,4,BC,2.5,86,66.9,77.1,59.8
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Kerja Praktik,2,A,4.0,93,93.6,88.1,81.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Ganjil,Olahraga,2,AB,3.5,86,58.5,69.4,90.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Genap,Kerja Praktik,2,B,3.0,83,75.4,56.8,71.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Genap,Metodologi Penelitian,3,A,4.0,90,79.7,81.7,80.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Genap,Pengantar Rekayasa,4,A,4.0,98,86.9,80.6,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2022/2023,Genap,Bahasa Inggris,3,A,4.0,97,79.5,79.1,84.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Ganjil,Tugas Akhir I,3,A,4.0,89,100.0,80.9,57.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Ganjil,Kerja Praktik,3,AB,3.5,95,60.2,68.3,51.8
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Ganjil,Pancasila,2,AB,3.5,99,66.2,77.9,78.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Ganjil,Fisika Dasar IA,4,AB,3.5,100,77.3,59.8,84.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Fisika Dasar IIA,4,A,4.0,89,88.3,75.7,67.9
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Kerja Praktik,3,B,3.0,90,75.6,79.0,75.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Olahraga,4,A,4.0,88,90.7,85.1,77.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Metodologi Penelitian,2,A,4.0,91,76.0,78.2,86.8
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Kalkulus I,3,A,4.0,90,74.5,84.8,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2023/2024,Genap,Etika Profesi,3,A,4.0,91,91.7,85.9,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Pancasila,2,AB,3.5,94,65.1,72.0,50.3
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Manajemen Proyek,3,A,4.0,88,94.8,75.7,80.6
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Tugas Akhir II,3,A,4.0,99,80.8,77.1,87.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Kalkulus I,3,B,3.0,81,80.9,74.0,66.1
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Tugas Akhir I,3,A,4.0,98,74.1,79.1,96.6
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Ganjil,Tugas Akhir I,3,B,3.0,94,76.3,75.4,63.5
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Fisika Dasar IIA,3,A,4.0,90,79.1,70.3,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Bahasa Inggris,3,B,3.0,82,81.5,65.7,60.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Etika Profesi,3,A,4.0,98,87.3,86.6,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Kerja Praktik,3,A,4.0,88,87.0,73.4,90.4
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Tugas Akhir I,4,AB,3.5,88,85.8,61.1,100.0
21120074,2021,FTTM,Teknik Perminyakan,Laki-laki,Jawa Tengah,SNBP,7,Tidak,2024/2025,Genap,Etika Profesi,2,A,4.0,85,71.5,72.9,94.8
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Manajemen Proyek,2,B,3.0,84,71.7,43.5,65.0
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,3,A,4.0,88,80.6,64.9,86.8
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Mekanika Kuantum,2,B,3.0,85,71.8,54.7,57.4
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Ganjil,Pancasila,4,BC,2.5,81,65.9,60.0,50.3
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Mekanika Kuantum,3,B,3.0,91,82.9,68.6,77.9
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,98,71.9,97.4,75.8
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Analisis Real,3,A,4.0,85,91.2,78.6,92.3
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Kalkulus I,4,AB,3.5,98,63.9,67.9,67.9
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Persamaan Diferensial,2,B,3.0,70,63.7,81.5,93.4
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Agama,2,A,4.0,96,95.2,76.6,77.4
24100075,2024,SF,Matematika,Perempuan,Jawa Timur,SNBT,5,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,B,3.0,86,76.1,69.7,70.1
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Kalkulus II,4,A,4.0,90,73.3,68.7,88.2
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,A,4.0,88,89.4,99.0,100.0
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Kerja Praktik,3,A,4.0,89,73.7,62.7,75.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,A,4.0,97,98.1,82.8,97.5
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,B,3.0,90,78.5,77.9,49.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Bahasa Inggris,4,B,3.0,87,79.4,70.9,57.5
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Ganjil,Tugas Akhir I,2,C,2.0,70,48.7,49.3,41.0
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Genap,Fisika Dasar IA,2,B,3.0,89,75.4,74.5,43.1
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Genap,Kalkulus I,3,BC,2.5,72,54.4,60.3,62.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Genap,Kerja Praktik,3,A,4.0,85,77.6,72.8,71.9
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,89,76.3,87.3,86.1
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2021/2022,Genap,Tugas Akhir II,4,AB,3.5,96,70.2,57.9,67.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Ganjil,Agama,4,AB,3.5,97,59.7,72.3,89.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Ganjil,Etika Profesi,4,A,4.0,86,77.7,77.4,74.9
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Ganjil,Pengantar Rekayasa,3,AB,3.5,89,89.8,82.9,83.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Ganjil,Pancasila,3,AB,3.5,88,83.0,56.0,74.0
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Ganjil,Tugas Akhir I,2,A,4.0,88,87.7,83.8,85.3
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Genap,Kimia Dasar IA,2,B,3.0,85,78.3,60.6,63.9
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Genap,Pengantar Rekayasa,4,AB,3.5,91,78.0,54.2,82.0
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Genap,Olahraga,3,A,4.0,100,84.4,100.0,76.8
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2022/2023,Genap,Bahasa Inggris,4,B,3.0,83,69.2,67.8,68.4
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Manajemen Proyek,3,BC,2.5,82,57.5,58.2,76.6
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Etika Profesi,4,A,4.0,99,95.7,72.2,76.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Fisika Dasar IA,4,B,3.0,75,82.6,63.4,52.4
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Pancasila,3,AB,3.5,90,83.0,79.6,74.5
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Fisika Dasar IIA,4,A,4.0,85,64.6,79.0,93.1
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Metodologi Penelitian,2,B,3.0,93,60.9,45.7,86.7
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Tugas Akhir I,3,B,3.0,73,70.7,71.4,86.9
22100076,2022,SITH,Mikrobiologi,Perempuan,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Manajemen Proyek,2,B,3.0,70,70.1,72.2,89.8
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Ganjil,Agama,2,BC,2.5,72,49.4,46.9,72.1
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Ganjil,Fisika Dasar IA,3,BC,2.5,87,51.2,46.8,57.1
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,BC,2.5,84,60.7,73.6,81.4
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Ganjil,Olahraga,3,BC,2.5,85,57.8,45.4,52.2
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,B,3.0,82,66.7,67.4,76.5
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Genap,Olahraga,2,B,3.0,95,69.1,64.0,57.0
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Genap,Bahasa Inggris,4,BC,2.5,79,72.5,46.7,42.4
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Genap,Pancasila,2,B,3.0,76,73.6,68.6,91.4
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Genap,Manajemen Proyek,4,B,3.0,85,66.5,63.0,64.8
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2021/2022,Genap,Tugas Akhir II,3,B,3.0,84,71.6,52.2,73.5
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Kerja Praktik,3,C,2.0,73,67.4,38.8,48.0
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Olahraga,4,B,3.0,72,71.6,67.1,78.9
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,86,86.7,90.8,68.0
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,4,B,3.0,78,69.7,68.6,85.0
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Tugas Akhir II,3,BC,2.5,79,59.8,65.6,41.8
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Kerja Praktik,3,BC,2.5,90,61.9,50.9,75.6
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Ganjil,Pancasila,4,BC,2.5,86,59.6,61.0,76.9
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Tugas Akhir II,4,B,3.0,81,72.7,69.2,66.7
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Kalkulus I,2,C,2.0,63,36.9,48.1,41.9
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Fisika Dasar IIA,3,B,3.0,81,80.5,68.7,60.6
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Bahasa Inggris,2,B,3.0,80,62.3,59.3,58.7
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Metodologi Penelitian,2,BC,2.5,80,73.3,61.0,58.6
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2022/2023,Genap,Kerja Praktik,3,C,2.0,71,54.5,40.7,51.5
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Ganjil,Etika Profesi,2,BC,2.5,79,68.5,57.5,61.0
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Ganjil,Tugas Akhir II,3,B,3.0,86,87.0,75.5,69.1
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Ganjil,Metodologi Penelitian,2,B,3.0,87,61.1,52.8,58.7
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Ganjil,Agama,3,BC,2.5,89,68.8,50.0,79.6
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Ganjil,Tugas Akhir I,4,B,3.0,95,73.0,69.0,66.1
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Genap,Tugas Akhir II,4,B,3.0,80,76.7,57.7,49.6
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Genap,Etika Profesi,4,B,3.0,76,74.9,57.4,63.5
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Genap,Kerja Praktik,2,BC,2.5,95,50.9,51.3,53.5
22170077,2022,FSRD,Desain Interior,Laki-laki,Lampung,SNBT,1,Tidak,2023/2024,Genap,Manajemen Proyek,3,BC,2.5,71,52.7,54.1,60.8
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,4,A,4.0,99,84.1,59.6,86.3
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Kalkulus I,3,B,3.0,82,65.0,50.2,68.6
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Etika Profesi,2,B,3.0,87,59.4,50.5,67.3
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,B,3.0,71,62.8,62.2,52.9
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Etika Profesi,3,BC,2.5,78,68.4,57.7,44.1
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Kalkulus I,3,BC,2.5,81,49.2,58.1,61.6
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Fisika Dasar IA,3,C,2.0,85,52.0,33.7,64.6
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Manajemen Rantai Pasok,4,B,3.0,85,58.0,53.3,72.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,BC,2.5,82,63.8,77.7,56.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Ergonomi,3,B,3.0,84,80.4,68.4,49.8
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Etika Profesi,4,B,3.0,74,64.2,83.7,63.6
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,2,A,4.0,95,96.7,72.0,85.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Statistika Industri,4,AB,3.5,98,82.3,76.3,91.0
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Manajemen Proyek,2,B,3.0,72,64.3,60.5,77.5
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Kalkulus I,2,B,3.0,95,68.5,71.0,41.5
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Agama,3,AB,3.5,85,79.3,90.0,59.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Ganjil,Kalkulus II,4,A,4.0,86,84.6,84.0,100.0
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Kalkulus II,3,B,3.0,89,77.3,72.6,68.3
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Fisika Dasar IIA,4,B,3.0,82,62.5,64.4,40.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Manajemen Proyek,3,B,3.0,75,71.8,65.6,75.4
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Pengantar Rekayasa,4,C,2.0,79,69.6,51.2,52.4
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Fisika Dasar IA,2,C,2.0,70,53.0,64.9,65.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2022/2023,Genap,Olahraga,4,A,4.0,98,87.4,74.6,65.6
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Manajemen Proyek,4,B,3.0,80,64.6,73.8,70.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Fisika Dasar IIA,4,A,4.0,100,94.2,75.1,63.1
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Metodologi Penelitian,2,A,4.0,93,93.2,63.9,100.0
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Kerja Praktik,4,B,3.0,92,73.6,84.7,88.4
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Agama,2,A,4.0,92,84.8,82.5,76.2
21160078,2021,FTI,Teknik Kimia,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2023/2024,Ganjil,Manajemen Rantai Pasok,3,B,3.0,93,60.7,61.3,63.5
