nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Fisika Dasar IA,3,AB,3.5,96,75.4,82.1,100.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Elektronika,2,AB,3.5,92,65.6,71.5,100.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Kalkulus I,3,B,3.0,89,81.2,81.6,61.5
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Olahraga,4,A,4.0,95,98.0,76.2,82.6
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Ganjil,Manajemen Proyek,4,AB,3.5,92,68.2,65.7,61.6
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Tugas Akhir II,3,A,4.0,88,76.3,80.1,63.8
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Pengolahan Sinyal Digital,2,A,4.0,86,91.7,60.1,89.5
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Etika Profesi,3,A,4.0,100,75.3,96.7,90.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2023/2024,Genap,Pengantar Rekayasa,2,AB,3.5,92,74.6,76.7,76.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Ganjil,Elektronika,3,A,4.0,98,77.6,81.7,68.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Ganjil,Pengolahan Sinyal Digital,3,A,4.0,89,73.8,69.1,95.9
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Ganjil,Rangkaian Elektrik,4,A,4.0,88,89.9,69.1,81.2
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Ganjil,Kerja Praktik,4,A,4.0,98,86.1,100.0,89.7
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Ganjil,Manajemen Proyek,4,A,4.0,93,81.6,80.5,82.2
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Genap,Etika Profesi,3,A,4.0,92,92.7,72.1,69.0
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Genap,Rangkaian Elektrik,4,BC,2.5,73,67.8,49.9,37.9
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Genap,Pancasila,4,A,4.0,96,100.0,79.9,95.1
21180014,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,DKI Jakarta,Mandiri,3,Tidak,2024/2025,Genap,Pengolahan Sinyal Digital,3,A,4.0,96,82.2,87.4,79.5
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Ganjil,Etika Profesi,2,AB,3.5,89,71.0,82.1,74.3
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Ganjil,Kerja Praktik,4,B,3.0,76,69.9,53.5,65.9
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Ganjil,Kalkulus I,2,B,3.0,94,75.7,68.6,66.7
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Ganjil,Kalkulus II,3,A,4.0,91,92.4,82.3,81.4
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Ganjil,Metodologi Penelitian,4,BC,2.5,77,51.5,54.5,52.7
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Kimia Dasar IA,3,B,3.0,95,71.7,72.9,70.4
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Kerja Praktik,2,AB,3.5,85,78.5,53.9,66.7
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Kalkulus I,2,B,3.0,81,56.0,68.6,84.1
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Olahraga,4,A,4.0,92,83.3,94.9,86.8
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Manajemen Proyek,3,B,3.0,70,64.9,63.3,65.1
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2021/2022,Genap,Tugas Akhir I,2,B,3.0,71,76.1,70.9,80.1
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Ganjil,Kerja Praktik,3,A,4.0,96,92.6,65.2,54.4
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,88,71.5,75.5,68.4
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,3,BC,2.5,77,59.5,60.7,48.2
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Ganjil,Fisika Dasar IA,4,D,1.0,52,36.9,44.5,23.5
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,B,3.0,91,74.9,76.8,76.4
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,3,BC,2.5,73,73.0,59.0,63.1
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,3,BC,2.5,84,60.3,52.1,61.7
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Kalkulus I,2,A,4.0,87,73.3,63.2,100.0
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Kalkulus II,3,B,3.0,74,65.7,77.8,63.8
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Manajemen Proyek,2,A,4.0,93,90.4,75.1,100.0
23120015,2023,FTTM,Teknik Geofisika,Laki-laki,Yogyakarta,SNBP,5,Tidak,2022/2023,Genap,Tugas Akhir II,3,B,3.0,88,73.0,66.9,82.7
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Ganjil,Etika Profesi,3,A,4.0,92,76.9,82.7,74.8
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,A,4.0,99,86.1,76.3,87.2
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Ganjil,Pancasila,3,AB,3.5,88,67.4,83.1,67.3
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Ganjil,Kerja Praktik,3,B,3.0,80,76.4,80.3,80.8
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Tugas Akhir I,2,A,4.0,88,78.9,65.8,100.0
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Kimia Dasar IA,3,AB,3.5,96,77.4,88.2,86.1
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Manajemen Proyek,4,A,4.0,86,100.0,73.6,96.1
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Fisika Dasar IA,3,AB,3.5,95,79.3,88.3,83.3
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Tugas Akhir II,3,A,4.0,98,93.6,76.4,74.9
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2021/2022,Genap,Tugas Akhir I,3,B,3.0,91,56.4,89.0,58.9
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Kalkulus II,2,A,4.0,100,78.2,78.9,90.2
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Pengantar Rekayasa,2,A,4.0,88,80.3,78.3,88.4
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Kerja Praktik,3,A,4.0,96,93.0,80.5,88.9
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Etika Profesi,2,A,4.0,93,94.4,81.8,69.4
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Tugas Akhir I,3,A,4.0,98,79.8,74.7,92.0
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,4,A,4.0,85,85.2,83.1,100.0
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Ganjil,Pancasila,3,A,4.0,93,100.0,85.7,63.9
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Genap,Bahasa Inggris,3,A,4.0,90,88.0,92.9,93.1
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Genap,Olahraga,4,A,4.0,97,75.2,77.9,74.8
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Genap,Pengantar Rekayasa,2,AB,3.5,85,81.5,89.3,81.5
23170016,2023,FSRD,Desain Produk,Laki-laki,DKI Jakarta,SNBT,5,Tidak,2022/2023,Genap,Metodologi Penelitian,2,B,3.0,86,74.2,79.1,63.3
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Kalkulus II,2,B,3.0,72,63.8,73.1,68.6
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,B,3.0,91,67.0,65.8,82.8
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Bahasa Inggris,3,B,3.0,89,80.0,59.1,68.9
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Ganjil,Kerja Praktik,3,AB,3.5,93,67.9,57.2,60.9
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Metodologi Penelitian,3,A,4.0,100,78.1,100.0,75.8
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,B,3.0,79,84.1,88.2,96.5
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Tugas Akhir I,2,A,4.0,97,90.2,83.2,91.4
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Kerja Praktik,4,BC,2.5,71,57.9,61.4,62.4
24150017,2024,FTSL,Teknik Lingkungan,Laki-laki,DKI Jakarta,SNBP,4,Tidak,2021/2022,Genap,Pengantar Rekayasa,2,B,3.0,79,71.0,71.9,66.5
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,B,3.0,93,69.9,60.6,49.0
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Ganjil,Tugas Akhir I,2,A,4.0,85,81.0,92.4,89.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,B,3.0,72,87.4,81.0,79.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Ganjil,Tugas Akhir I,4,A,4.0,98,72.9,72.3,93.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Ganjil,Fisika Dasar IA,3,A,4.0,98,97.3,75.1,71.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Fisika Dasar IIA,4,A,4.0,96,70.1,82.5,82.5
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Tugas Akhir II,2,AB,3.5,88,65.4,79.0,71.8
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Kalkulus I,2,B,3.0,88,42.1,61.8,86.4
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Metodologi Penelitian,3,A,4.0,87,81.3,74.0,90.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Bahasa Inggris,3,B,3.0,79,75.3,76.7,87.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,92,80.2,68.4,71.9
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Bahasa Inggris,2,A,4.0,96,83.5,85.1,70.9
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Fisika Dasar IA,3,A,4.0,89,82.8,79.8,76.0
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Metodologi Penelitian,2,BC,2.5,74,65.7,63.6,55.2
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,3,A,4.0,90,87.6,63.0,77.1
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Kerja Praktik,3,A,4.0,87,75.0,82.9,68.7
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Ganjil,Tugas Akhir I,2,A,4.0,100,84.7,63.8,99.0
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Tugas Akhir II,3,AB,3.5,100,69.0,73.4,89.3
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Manajemen Proyek,3,B,3.0,79,73.2,73.2,81.0
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Etika Profesi,4,A,4.0,86,81.6,71.4,85.6
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Etika Profesi,3,B,3.0,72,48.7,72.8,82.9
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Metodologi Penelitian,3,BC,2.5,84,51.1,63.0,83.9
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Tugas Akhir I,2,A,4.0,96,77.2,76.4,99.5
23150018,2023,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,2,Tidak,2022/2023,Genap,Kimia Dasar IA,4,AB,3.5,87,70.0,67.4,64.9
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,A,4.0,99,87.1,77.0,81.0
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Etika Profesi,2,C,2.0,71,59.7,50.1,50.4
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Pancasila,4,A,4.0,87,87.4,72.5,79.9
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Mekanika Fluida,3,AB,3.5,90,80.6,60.9,90.7
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Perancangan Mesin,2,BC,2.5,92,76.5,69.7,56.2
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,A,4.0,99,81.6,85.0,86.9
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Ganjil,Kimia Dasar IA,3,BC,2.5,89,54.6,67.6,55.7
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Genap,Termodinamika,3,BC,2.5,71,56.5,65.5,88.9
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,BC,2.5,90,57.7,69.4,56.6
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Genap,Kekuatan Material,3,B,3.0,80,64.3,73.3,70.5
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Genap,Elemen Mesin,2,AB,3.5,97,87.6,99.7,85.0
24130019,2024,FTMD,Teknik Material,Laki-laki,Kalimantan Timur,SNBT,7,Tidak,2021/2022,Genap,Mekanika Fluida,3,B,3.0,93,73.0,64.3,75.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Kimia Dasar IA,4,B,3.0,91,80.9,56.7,84.0
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,A,4.0,87,80.9,55.9,74.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Fisika Dasar IA,3,AB,3.5,98,75.4,61.6,69.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,3,AB,3.5,85,81.4,70.4,72.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Sistem Embedded,3,BC,2.5,75,57.3,77.9,60.9
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Elektronika,4,A,4.0,95,93.0,86.2,75.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Ganjil,Sinyal dan Sistem,4,B,3.0,85,66.5,54.5,70.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Genap,Agama,3,BC,2.5,87,72.3,55.4,65.3
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Genap,Kimia Dasar IA,4,B,3.0,86,69.4,73.7,65.8
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Genap,Fisika Dasar IA,2,B,3.0,80,60.6,69.0,94.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,BC,2.5,89,53.2,61.4,60.8
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2021/2022,Genap,Fisika Dasar IIA,2,B,3.0,82,76.1,74.8,85.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Ganjil,Bahasa Inggris,2,B,3.0,81,70.8,75.7,95.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Ganjil,Etika Profesi,3,B,3.0,77,59.5,75.2,65.9
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Ganjil,Tugas Akhir I,4,C,2.0,68,53.7,40.4,45.8
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Ganjil,Manajemen Proyek,4,B,3.0,95,73.5,75.4,66.7
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Ganjil,Pengolahan Sinyal Digital,3,B,3.0,87,71.7,77.3,81.2
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Genap,Pengantar Rekayasa,4,BC,2.5,84,68.0,51.5,69.0
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Genap,Jaringan Komputer,3,B,3.0,79,87.0,66.3,68.1
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Genap,Pancasila,4,B,3.0,86,72.0,78.5,55.0
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Genap,Rangkaian Elektrik,3,BC,2.5,75,49.6,65.3,78.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2022/2023,Genap,Kerja Praktik,4,B,3.0,95,66.2,65.0,81.5
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Olahraga,3,B,3.0,73,67.3,72.1,71.4
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Kalkulus II,3,B,3.0,86,78.5,39.9,78.7
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Tugas Akhir II,4,BC,2.5,79,47.5,64.5,78.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Jaringan Komputer,2,B,3.0,75,74.9,80.2,83.0
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Ganjil,Rangkaian Elektrik,3,A,4.0,89,90.9,80.8,65.8
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Fisika Dasar IA,3,BC,2.5,81,53.4,79.4,58.1
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Agama,2,AB,3.5,87,80.3,72.2,96.2
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Pengolahan Sinyal Digital,3,BC,2.5,70,64.0,52.2,46.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Rangkaian Elektrik,3,BC,2.5,73,62.2,55.5,54.2
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Kalkulus I,4,C,2.0,71,47.9,32.2,57.7
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Telekomunikasi Digital,4,B,3.0,74,57.8,62.9,60.4
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2023/2024,Genap,Kalkulus II,2,B,3.0,85,82.6,49.4,73.2
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Ganjil,Etika Profesi,4,B,3.0,70,72.4,66.0,58.0
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Ganjil,Jaringan Komputer,3,B,3.0,74,59.1,73.2,65.7
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Ganjil,Pengolahan Sinyal Digital,3,A,4.0,98,84.5,72.9,66.8
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Ganjil,Tugas Akhir I,2,C,2.0,68,37.9,51.7,56.7
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Ganjil,Kalkulus I,2,C,2.0,57,54.0,40.8,48.6
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Genap,Agama,3,A,4.0,88,92.2,77.3,74.3
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Genap,Telekomunikasi Digital,4,C,2.0,81,41.4,43.8,35.3
21180020,2021,FTEK,Teknik Tenaga Listrik,Perempuan,DKI Jakarta,SNBP,8,Tidak,2024/2025,Genap,Tugas Akhir II,3,B,3.0,70,67.9,61.8,59.5
